year,carcass_present,bird_or_mammal,species_code,species_sci_name,species_common_name,species_itis,species,age_class,sex,condition,cause_of_death,alive,n
2012,1,bird,LOON,NA,Unidentified Loon,174467,LOON: Unidentified Loon (NA; ITIS: 174467),NA,U,4,4,0,20
2012,1,bird,MEGU,Larus canus,Mew Gull,176832,MEGU: Mew Gull (Larus canus; ITIS: 176832),NA,M,3,NA,0,2
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),1,U,2,4,0,13
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),1,U,3,4,0,4
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),NA,U,2,4,0,33
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),NA,U,2,NA,0,3
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),NA,U,3,4,0,73
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),NA,U,3,NA,0,4
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),NA,U,4,3,0,1
2012,1,bird,NOFU,Fulmarus glacialis,Northern Fulmar,174536,NOFU: Northern Fulmar (Fulmarus glacialis; ITIS: 174536),NA,U,4,4,0,65
2012,1,bird,NSNS,NA,No Survey,NA,NSNS: No Survey (NA; ITIS: NA),NA,U,0,0,0,27
2012,1,bird,PAJA,Stercorarius parasiticus,Parasitic Jaeger,17693,PAJA: Parasitic Jaeger (Stercorarius parasiticus; ITIS: 17693),NA,U,4,4,0,1
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),1,M,3,4,0,1
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),1,U,2,4,0,1
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),1,U,3,4,0,6
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),1,U,4,4,0,11
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,F,3,NA,0,1
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,U,1,0,0,1
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,U,2,4,0,11
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,U,2,NA,0,2
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,U,3,4,0,43
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,U,4,4,0,64
2012,1,bird,PALO,Gavia pacifica,Pacific Loon,174475,PALO: Pacific Loon (Gavia pacifica; ITIS: 174475),NA,U,4,NA,0,2
2012,1,bird,PECO,Phalacrocorax pelagicus,Pelagic Cormorant,174725,PECO: Pelagic Cormorant (Phalacrocorax pelagicus; ITIS: 174725),1,U,4,4,0,2
2012,1,bird,PECO,Phalacrocorax pelagicus,Pelagic Cormorant,174725,PECO: Pelagic Cormorant (Phalacrocorax pelagicus; ITIS: 174725),NA,U,2,NA,0,1
2012,1,bird,PECO,Phalacrocorax pelagicus,Pelagic Cormorant,174725,PECO: Pelagic Cormorant (Phalacrocorax pelagicus; ITIS: 174725),NA,U,3,4,0,3
2012,1,bird,PECO,Phalacrocorax pelagicus,Pelagic Cormorant,174725,PECO: Pelagic Cormorant (Phalacrocorax pelagicus; ITIS: 174725),NA,U,3,NA,0,2
2012,1,bird,PECO,Phalacrocorax pelagicus,Pelagic Cormorant,174725,PECO: Pelagic Cormorant (Phalacrocorax pelagicus; ITIS: 174725),NA,U,4,4,0,6
2012,1,bird,PECO,Phalacrocorax pelagicus,Pelagic Cormorant,174725,PECO: Pelagic Cormorant (Phalacrocorax pelagicus; ITIS: 174725),NA,U,4,NA,0,1
2012,1,bird,PFSH,Puffinus creatopus,Pink-footed Shearwater,174547,PFSH: Pink-footed Shearwater (Puffinus creatopus; ITIS: 174547),NA,U,3,4,0,1
2012,1,bird,PIGU,Cepphus columba,Pigeon Guillemot,176991,PIGU: Pigeon Guillemot (Cepphus columba; ITIS: 176991),0,U,3,4,0,1
2012,1,bird,PIGU,Cepphus columba,Pigeon Guillemot,176991,PIGU: Pigeon Guillemot (Cepphus columba; ITIS: 176991),0,U,4,4,0,1
2012,1,bird,PIGU,Cepphus columba,Pigeon Guillemot,176991,PIGU: Pigeon Guillemot (Cepphus columba; ITIS: 176991),NA,U,3,4,0,1
2012,1,bird,PIGU,Cepphus columba,Pigeon Guillemot,176991,PIGU: Pigeon Guillemot (Cepphus columba; ITIS: 176991),NA,U,3,NA,0,3
2012,1,bird,PIGU,Cepphus columba,Pigeon Guillemot,176991,PIGU: Pigeon Guillemot (Cepphus columba; ITIS: 176991),NA,U,4,4,0,5
2012,1,bird,PIGU,Cepphus columba,Pigeon Guillemot,176991,PIGU: Pigeon Guillemot (Cepphus columba; ITIS: 176991),NA,U,4,NA,0,2
2012,1,bird,POJA,Stercorarius pomarinus,Pomarine Jaeger,176792,POJA: Pomarine Jaeger (Stercorarius pomarinus; ITIS: 176792),1,U,4,4,0,1
2012,1,bird,PROC,Procellariidae,Unidentified Procellarid,174532,PROC: Unidentified Procellarid (Procellariidae; ITIS: 174532),NA,U,3,4,0,1
2012,1,bird,PROC,Procellariidae,Unidentified Procellarid,174532,PROC: Unidentified Procellarid (Procellariidae; ITIS: 174532),NA,U,4,4,0,6
2012,1,bird,RAPT,NA,Unidentified Raptor,174371,RAPT: Unidentified Raptor (NA; ITIS: 174371),NA,U,3,4,0,1
2012,1,bird,RBGU,Larus delawarensis,Ring-billed Gull,176830,RBGU: Ring-billed Gull (Larus delawarensis; ITIS: 176830),0,U,4,4,0,1
2012,1,bird,RBGU,Larus delawarensis,Ring-billed Gull,176830,RBGU: Ring-billed Gull (Larus delawarensis; ITIS: 176830),1,U,2,4,0,2
2012,1,bird,RBGU,Larus delawarensis,Ring-billed Gull,176830,RBGU: Ring-billed Gull (Larus delawarensis; ITIS: 176830),NA,M,3,4,0,1
2012,1,bird,REPH,Phalaropus fulicarius,Red Phalarope,176734,REPH: Red Phalarope (Phalaropus fulicarius; ITIS: 176734),NA,U,2,4,0,2
2012,1,bird,REPH,Phalaropus fulicarius,Red Phalarope,176734,REPH: Red Phalarope (Phalaropus fulicarius; ITIS: 176734),NA,U,3,4,0,2
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),1,U,2,4,0,6
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),1,U,3,4,0,5
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),1,U,4,4,0,5
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),NA,U,2,4,0,11
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),NA,U,3,4,0,47
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),NA,U,3,NA,0,4
2012,1,bird,RHAU,Cerorhinca monocerata,Rhinoceros Auklet,177023,RHAU: Rhinoceros Auklet (Cerorhinca monocerata; ITIS: 177023),NA,U,4,4,0,75
2012,1,bird,RNPH,Phalaropus lobatus,Red-necked Phalarope,176735,RNPH: Red-necked Phalarope (Phalaropus lobatus; ITIS: 176735),1,U,2,4,0,1
2012,1,bird,RNPH,Phalaropus lobatus,Red-necked Phalarope,176735,RNPH: Red-necked Phalarope (Phalaropus lobatus; ITIS: 176735),NA,U,3,4,0,2
2012,1,bird,RTLO,Gavia stellata,Red-throated Loon,174474,RTLO: Red-throated Loon (Gavia stellata; ITIS: 174474),1,U,3,4,0,1
2012,1,bird,RTLO,Gavia stellata,Red-throated Loon,174474,RTLO: Red-throated Loon (Gavia stellata; ITIS: 174474),NA,M,3,4,0,1
2012,1,bird,RTLO,Gavia stellata,Red-throated Loon,174474,RTLO: Red-throated Loon (Gavia stellata; ITIS: 174474),NA,U,3,4,0,5
2012,1,bird,RTLO,Gavia stellata,Red-throated Loon,174474,RTLO: Red-throated Loon (Gavia stellata; ITIS: 174474),NA,U,3,NA,0,2
2012,1,bird,RTLO,Gavia stellata,Red-throated Loon,174474,RTLO: Red-throated Loon (Gavia stellata; ITIS: 174474),NA,U,4,4,0,1
2012,1,bird,SCOT,Melanitta,Unidentified Scoter,175162,SCOT: Unidentified Scoter (Melanitta; ITIS: 175162),NA,U,3,4,0,3
2012,1,bird,SCOT,Melanitta,Unidentified Scoter,175162,SCOT: Unidentified Scoter (Melanitta; ITIS: 175162),NA,U,4,4,0,6
2012,1,bird,SCOT,Melanitta (sp),Scoter (unidentified),175162,SCOT: Scoter (unidentified) (Melanitta (sp); ITIS: 175162),NA,U,3,NA,0,1
2012,1,bird,SEAB,"Aves (gen, sp)",Marine Bird (unidentified),174371,"SEAB: Marine Bird (unidentified) (Aves (gen, sp); ITIS: 174371)",NA,U,2,NA,0,1
2012,1,bird,SEAB,"Aves (gen, sp)",Marine Bird (unidentified),174371,"SEAB: Marine Bird (unidentified) (Aves (gen, sp); ITIS: 174371)",NA,U,3,NA,0,2
2012,1,bird,SEAB,"Aves (gen, sp)",Marine Bird (unidentified),174371,"SEAB: Marine Bird (unidentified) (Aves (gen, sp); ITIS: 174371)",NA,U,4,NA,0,7
2012,1,bird,SHOR,NA,Unidentified Shorebird,174371,SHOR: Unidentified Shorebird (NA; ITIS: 174371),NA,M,3,4,0,1
2012,1,bird,SHOR,NA,Unidentified Shorebird,174371,SHOR: Unidentified Shorebird (NA; ITIS: 174371),NA,U,0,4,0,1
2012,1,bird,SHOR,NA,Unidentified Shorebird,174371,SHOR: Unidentified Shorebird (NA; ITIS: 174371),NA,U,3,4,0,1
2012,1,bird,SHOR,NA,Unidentified Shorebird,174371,SHOR: Unidentified Shorebird (NA; ITIS: 174371),NA,U,4,4,0,2
2012,1,bird,SHSP,Puffinus,Unidentified Shearwater,174543,SHSP: Unidentified Shearwater (Puffinus; ITIS: 174543),NA,U,3,4,0,1
2012,1,bird,SHSP,Puffinus,Unidentified Shearwater,174543,SHSP: Unidentified Shearwater (Puffinus; ITIS: 174543),NA,U,4,4,0,2
2012,1,bird,SNEG,Egretta thula,Snowy Egret,174813,SNEG: Snowy Egret (Egretta thula; ITIS: 174813),NA,U,2,NA,0,1
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),1,U,3,4,0,9
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),1,U,4,4,0,7
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,1,0,0,1
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,2,4,0,31
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,3,2,0,1
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,3,4,0,76
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,3,NA,0,5
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,4,2,0,2
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,4,4,0,269
2012,1,bird,SOSH,Puffinus griseus,Sooty Shearwater,174553,SOSH: Sooty Shearwater (Puffinus griseus; ITIS: 174553),NA,U,4,NA,0,4
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),0,F,2,4,0,1
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),1,F,2,4,0,3
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),1,F,3,4,0,1
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,F,2,4,0,2
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,F,3,4,0,3
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,F,4,4,0,2
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,F,4,NA,0,1
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,M,2,4,0,2
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,M,3,4,0,11
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,M,4,2,0,2
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,M,4,NA,0,2
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,U,3,4,0,3
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,U,3,NA,0,4
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,U,4,4,0,8
2012,1,bird,SUSC,Melanitta perspicillata,Surf Scoter,175170,SUSC: Surf Scoter (Melanitta perspicillata; ITIS: 175170),NA,U,4,NA,0,1
2012,1,bird,TERN,Sterna,Unidentified Tern,176885,TERN: Unidentified Tern (Sterna; ITIS: 176885),NA,U,4,4,0,2
2012,1,bird,THGU,Larus thayeri,Thayer's Gull,176828,THGU: Thayer's Gull (Larus thayeri; ITIS: 176828),NA,F,2,NA,0,1
2012,1,bird,THGU,Larus thayeri,Thayer's Gull,176828,THGU: Thayer's Gull (Larus thayeri; ITIS: 176828),NA,M,3,4,0,1
2012,1,bird,TUPU,Fratercula cirrhata,Tufted Puffin,177032,TUPU: Tufted Puffin (Fratercula cirrhata; ITIS: 177032),NA,U,3,4,0,1
2012,1,bird,TUPU,Fratercula cirrhata,Tufted Puffin,177032,TUPU: Tufted Puffin (Fratercula cirrhata; ITIS: 177032),NA,U,4,4,0,1
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),1,U,3,0,0,1
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),1,U,4,4,0,1
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),NA,M,4,4,0,2
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),NA,U,0,0,0,1
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),NA,U,3,4,0,2
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),NA,U,4,0,0,1
2012,1,bird,UNID,NA,Unidentified Bird,174371,UNID: Unidentified Bird (NA; ITIS: 174371),NA,U,4,4,0,32
2012,1,bird,UNJA,Stercorarius,Unidentified Jaeger,176791,UNJA: Unidentified Jaeger (Stercorarius; ITIS: 176791),NA,U,4,4,0,1
2012,1,bird,WCGR,Aechmophorus occident./clarkii,Western/Clark's Grebe,174502,WCGR: Western/Clark's Grebe (Aechmophorus occident./clarkii; ITIS: 174502),NA,M,3,NA,0,2
2012,1,bird,WCGR,Aechmophorus occident./clarkii,Western/Clark's Grebe,174502,WCGR: Western/Clark's Grebe (Aechmophorus occident./clarkii; ITIS: 174502),NA,M,4,NA,0,1
2012,1,bird,WCGR,Aechmophorus occident./clarkii,Western/Clark's Grebe,174502,WCGR: Western/Clark's Grebe (Aechmophorus occident./clarkii; ITIS: 174502),NA,U,0,NA,0,1
2012,1,bird,WCGR,Aechmophorus occident./clarkii,Western/Clark's Grebe,174502,WCGR: Western/Clark's Grebe (Aechmophorus occident./clarkii; ITIS: 174502),NA,U,2,NA,0,7
2012,1,bird,WCGR,Aechmophorus occident./clarkii,Western/Clark's Grebe,174502,WCGR: Western/Clark's Grebe (Aechmophorus occident./clarkii; ITIS: 174502),NA,U,3,NA,0,19
2012,1,bird,WCGR,Aechmophorus occident./clarkii,Western/Clark's Grebe,174502,WCGR: Western/Clark's Grebe (Aechmophorus occident./clarkii; ITIS: 174502),NA,U,4,NA,0,10
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),0,M,4,4,0,1
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),0,U,4,4,0,4
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,F,3,4,0,2
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,F,4,4,0,2
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,M,2,4,0,5
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,M,3,4,0,7
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,M,4,4,0,4
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,U,3,4,0,3
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),1,U,4,4,0,1
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,F,2,NA,0,8
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,F,3,4,0,4
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,F,3,NA,0,6
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,F,4,4,0,5
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,M,2,4,0,3
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,M,2,NA,0,17
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,M,3,4,0,18
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,M,3,NA,0,14
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,M,4,4,0,15
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,M,4,NA,0,5
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,0,NA,0,1
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,1,4,0,2
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,2,4,0,17
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,2,NA,0,3
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,3,4,0,40
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,3,NA,0,9
2012,1,bird,WEGR,Aechmophorus occidentalis,Western Grebe,174503,WEGR: Western Grebe (Aechmophorus occidentalis; ITIS: 174503),NA,U,4,4,0,45
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,F,3,4,0,4
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,F,4,4,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,M,3,4,0,3
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,M,4,4,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,U,2,4,0,3
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,U,3,4,0,3
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),0,U,4,4,0,4
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,F,2,4,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,F,3,4,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,F,4,4,0,3
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,M,4,4,0,4
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,U,2,4,0,4
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,U,3,4,0,13
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),1,U,4,4,0,14
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,F,2,4,0,2
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,F,2,NA,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,F,3,4,0,4
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,F,3,NA,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,F,4,4,0,2
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,M,2,4,0,7
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,M,2,NA,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,M,3,4,0,11
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,M,4,4,0,12
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,M,4,NA,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,0,NA,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,1,4,0,1
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,2,4,0,16
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,2,NA,0,9
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,3,4,0,28
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,3,NA,0,42
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,4,4,0,58
2012,1,bird,WEGU,Larus occidentalis,Western Gull,176817,WEGU: Western Gull (Larus occidentalis; ITIS: 176817),NA,U,4,NA,0,12
